imageFile,corrAns,sameOrDiff,ori,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials_faceRecognition.thisRepN,trials_faceRecognition.thisTrialN,trials_faceRecognition.thisN,trials_faceRecognition.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial.started,same_text.started,different_text.started,image.started,key_resp_2.started,polygon.started,trial.stopped,trials_faceRecognition.key_resp_2.keys,trials_faceRecognition.key_resp_2.rt,trials_faceRecognition.key_resp_2.duration,feedback.started,feedback.stopped,Participant ID,Age,Gender,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,0.0015761999999313048,0.004089300000032381,0.004089300000032381,2.738064300000019,space,2.7233867999999575,None,,,,,,,,,,,,,662092,,,001,2024-12-26_22h55.45.491,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h55.52.769589 +0300,
same/020_C2_DV.jpg,left,same,0,0,0,0,left,10.648573299999953,None,0,0,0,0,2.814743300000032,,,,,,,,,2.7806104000000005,2.814743300000032,2.814743300000032,2.814743300000032,2.814743300000032,2.814743300000032,13.466763599999922,left,10.648573299999953,None,13.466825500000027,13.467129,662092,,,001,2024-12-26_22h55.45.491,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h55.52.769589 +0300,
same/025_C2_DV.jpg,left,same,0,1,1,0,right,0.5015899999999647,None,0,1,1,1,13.490064999999959,,,,,,,,,13.483699799999954,13.490064999999959,13.490064999999959,13.490064999999959,13.490064999999959,13.490064999999959,14.00044939999998,right,0.5015899999999647,None,14.000534099999982,14.000950399999965,662092,,,001,2024-12-26_22h55.45.491,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h55.52.769589 +0300,
same/068_C2_DV.jpg,left,same,0,2,2,0,left,0.2898453000000245,None,0,2,2,2,14.02193890000001,,,,,,,,,14.014723300000014,14.02193890000001,14.02193890000001,14.02193890000001,14.02193890000001,14.02193890000001,14.31696039999997,left,0.2898453000000245,None,14.317048199999931,14.317484199999967,662092,,,001,2024-12-26_22h55.45.491,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h55.52.769589 +0300,
same/069_C2_DV.jpg,left,same,0,3,3,0,left,0.31958450000001903,None,0,3,3,3,14.335292499999923,,,,,,,,,14.328280899999982,14.335292499999923,14.335292499999923,14.335292499999923,14.335292499999923,14.335292499999923,14.666806699999938,left,0.31958450000001903,None,14.66687730000001,14.667213199999992,662092,,,001,2024-12-26_22h55.45.491,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h55.52.769589 +0300,
same/074_C2_DV.jpg,left,same,0,4,4,0,left,0.345446700000025,None,0,4,4,4,14.68507349999993,,,,,,,,,14.677040199999965,14.68507349999993,14.68507349999993,14.68507349999993,14.68507349999993,14.68507349999993,15.033945399999993,left,0.345446700000025,None,15.034059699999943,15.034550399999944,662092,,,001,2024-12-26_22h55.45.491,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h55.52.769589 +0300,
same/075_DV_C2.jpg,left,same,0,5,5,0,right,0.36495879999995395,None,0,5,5,5,15.05788599999994,,,,,,,,,15.050549700000033,15.05788599999994,15.05788599999994,15.05788599999994,15.05788599999994,15.05788599999994,15.433649800000012,right,0.36495879999995395,None,15.433734099999924,15.434160199999951,662092,,,001,2024-12-26_22h55.45.491,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h55.52.769589 +0300,
same/081_C2_DV.jpg,left,same,0,6,6,0,left,0.20829909999997653,None,0,6,6,6,15.455367000000024,,,,,,,,,15.448175600000013,15.455367000000024,15.455367000000024,15.455367000000024,15.455367000000024,15.455367000000024,15.66660719999993,left,0.20829909999997653,None,15.666666899999996,15.666953400000011,662092,,,001,2024-12-26_22h55.45.491,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h55.52.769589 +0300,
same/085_C2_DV.jpg,left,same,0,7,7,0,right,0.17032979999999043,None,0,7,7,7,15.684733599999959,,,,,,,,,15.676468499999942,15.684733599999959,15.684733599999959,15.684733599999959,15.684733599999959,15.684733599999959,15.86659469999995,right,0.17032979999999043,None,15.866654299999936,15.866947099999948,662092,,,001,2024-12-26_22h55.45.491,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h55.52.769589 +0300,
same/092_C2_DV.jpg,left,same,0,8,8,0,left,0.050134300000081566,None,0,8,8,8,15.884517500000015,,,,,,,,,15.87654539999994,15.884517500000015,15.884517500000015,15.884517500000015,15.884517500000015,15.884517500000015,15.94971720000001,left,0.050134300000081566,None,15.949775799999998,15.950071999999977,662092,,,001,2024-12-26_22h55.45.491,glasgowFaceRecognition-Yagmur,2024.2.4,60.01507578702965,2024-12-26 22h55.52.769589 +0300,
