imageFile,corrAns,sameOrDiff,ori,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials_faceRecognition.thisRepN,trials_faceRecognition.thisTrialN,trials_faceRecognition.thisN,trials_faceRecognition.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial.started,same_text.started,different_text.started,image.started,key_resp_2.started,polygon.started,trial.stopped,trials_faceRecognition.key_resp_2.keys,trials_faceRecognition.key_resp_2.rt,trials_faceRecognition.key_resp_2.duration,feedback.started,feedback.stopped,Participant ID,Age,Gender,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,0.002690199999960896,0.007339300000012372,0.007339300000012372,0.9482381999999916,space,0.9328743000000941,None,,,,,,,,,,,,,805971,,,001,2024-12-26_22h54.25.773,glasgowFaceRecognition-Yagmur,2024.2.4,60.02703617711327,2024-12-26 22h54.32.389275 +0300,
same/020_C2_DV.jpg,left,same,0,0,0,0,left,0.5210908000000245,None,0,0,0,0,1.0275678000000426,,,,,,,,,0.9923493000000008,1.0275678000000426,1.0275678000000426,1.0275678000000426,1.0275678000000426,1.0275678000000426,1.5624695999999858,left,0.5210908000000245,None,1.5626032000000123,1.5633612000000312,805971,,,001,2024-12-26_22h54.25.773,glasgowFaceRecognition-Yagmur,2024.2.4,60.02703617711327,2024-12-26 22h54.32.389275 +0300,
same/025_C2_DV.jpg,left,same,0,1,1,0,right,0.25636819999999716,None,0,1,1,1,1.588426199999958,,,,,,,,,1.580193300000019,1.588426199999958,1.588426199999958,1.588426199999958,1.588426199999958,1.588426199999958,1.8611382999999933,right,0.25636819999999716,None,1.8612001000000191,1.8616114999999809,805971,,,001,2024-12-26_22h54.25.773,glasgowFaceRecognition-Yagmur,2024.2.4,60.02703617711327,2024-12-26 22h54.32.389275 +0300,
same/068_C2_DV.jpg,left,same,0,2,2,0,left,0.14880510000000413,None,0,2,2,2,1.8794324000000415,,,,,,,,,1.8707387000000608,1.8794324000000415,1.8794324000000415,1.8794324000000415,1.8794324000000415,1.8794324000000415,2.044490099999962,left,0.14880510000000413,None,2.044541900000013,2.044809299999997,805971,,,001,2024-12-26_22h54.25.773,glasgowFaceRecognition-Yagmur,2024.2.4,60.02703617711327,2024-12-26 22h54.32.389275 +0300,
same/069_C2_DV.jpg,left,same,0,3,3,0,right,0.34903049999991254,None,0,3,3,3,2.0628368999999793,,,,,,,,,2.053144800000041,2.0628368999999793,2.0628368999999793,2.0628368999999793,2.0628368999999793,2.0628368999999793,2.427853300000038,right,0.34903049999991254,None,2.4279245000000174,2.4282687999999553,805971,,,001,2024-12-26_22h54.25.773,glasgowFaceRecognition-Yagmur,2024.2.4,60.02703617711327,2024-12-26 22h54.32.389275 +0300,
same/074_C2_DV.jpg,left,same,0,4,4,0,left,1.629381399999943,None,0,4,4,4,2.4473874999999907,,,,,,,,,2.439527699999985,2.4473874999999907,2.4473874999999907,2.4473874999999907,2.4473874999999907,2.4473874999999907,4.077772699999969,left,1.629381399999943,None,4.077835499999992,4.078144500000008,805971,,,001,2024-12-26_22h54.25.773,glasgowFaceRecognition-Yagmur,2024.2.4,60.02703617711327,2024-12-26 22h54.32.389275 +0300,
same/075_DV_C2.jpg,left,same,0,5,5,0,right,0.5574710000000778,None,0,5,5,5,4.09589660000006,,,,,,,,,4.087341899999956,4.09589660000006,4.09589660000006,4.09589660000006,4.09589660000006,4.09589660000006,4.661270400000035,right,0.5574710000000778,None,4.661358500000006,4.661790999999994,805971,,,001,2024-12-26_22h54.25.773,glasgowFaceRecognition-Yagmur,2024.2.4,60.02703617711327,2024-12-26 22h54.32.389275 +0300,
same/081_C2_DV.jpg,left,same,0,6,6,0,left,0.28103539999995064,None,0,6,6,6,4.684045900000001,,,,,,,,,4.675802299999987,4.684045900000001,4.684045900000001,4.684045900000001,4.684045900000001,4.684045900000001,4.977206600000045,left,0.28103539999995064,None,4.977267999999981,4.977568399999996,805971,,,001,2024-12-26_22h54.25.773,glasgowFaceRecognition-Yagmur,2024.2.4,60.02703617711327,2024-12-26 22h54.32.389275 +0300,
same/085_C2_DV.jpg,left,same,0,7,7,0,right,0.23221460000002025,None,0,7,7,7,4.995581900000047,,,,,,,,,4.987233299999957,4.995581900000047,4.995581900000047,4.995581900000047,4.995581900000047,4.995581900000047,5.244264300000054,right,0.23221460000002025,None,5.244342999999958,5.244692399999963,805971,,,001,2024-12-26_22h54.25.773,glasgowFaceRecognition-Yagmur,2024.2.4,60.02703617711327,2024-12-26 22h54.32.389275 +0300,
same/092_C2_DV.jpg,left,same,0,8,8,0,left,0.5470349999999371,None,0,8,8,8,5.264717399999995,,,,,,,,,5.25683140000001,5.264717399999995,5.264717399999995,5.264717399999995,5.264717399999995,5.264717399999995,5.827056299999981,left,0.5470349999999371,None,5.827118100000007,5.827416299999982,805971,,,001,2024-12-26_22h54.25.773,glasgowFaceRecognition-Yagmur,2024.2.4,60.02703617711327,2024-12-26 22h54.32.389275 +0300,
same/102_C2_DV.jpg,left,same,0,9,9,0,right,0.6463838999999325,None,0,9,9,9,5.845592300000021,,,,,,,,,5.8371982999999545,5.845592300000021,5.845592300000021,5.845592300000021,5.845592300000021,5.845592300000021,6.494405000000029,right,0.6463838999999325,None,6.494496700000013,6.494950000000017,805971,,,001,2024-12-26_22h54.25.773,glasgowFaceRecognition-Yagmur,2024.2.4,60.02703617711327,2024-12-26 22h54.32.389275 +0300,
