7.8330 	INFO 	Loaded monitor calibration from ['2024_12_12 23:48']
8.9947 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001675DCAB8B0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001675DCAB850>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001675DDE8F40>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.9948 	EXP 	window1: backgroundImage = ''
8.9948 	EXP 	window1: backgroundFit = 'none'
9.1062 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.1063 	EXP 	window1: recordFrameIntervals = False
9.2752 	EXP 	window1: recordFrameIntervals = True
9.4589 	EXP 	Screen (0) actual frame rate measured at 59.89Hz
9.4590 	EXP 	window1: recordFrameIntervals = False
11.5805 	INFO 	keyboard.Keyboard is using iohub backend.
11.5806 	INFO 	keyboard.Keyboard is using iohub backend.
11.5807 	INFO 	keyboard.Keyboard is using iohub backend.
11.5807 	EXP 	glasgowFaceRecognition-Yagmur: status = STARTED
11.6538 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.6723 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
11.6744 	EXP 	Created same_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='same_text', opacity=1, ori=0.0, pos=array([-0.2, -0.8]), rgb=UNKNOWN, text='SAME', units='height', win=Window(...), wrapWidth=1)
11.6773 	EXP 	Created different_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='different_text', opacity=1, ori=0.0, pos=array([ 0.2, -0.8]), rgb=UNKNOWN, text='DIFFERENT', units='height', win=Window(...), wrapWidth=1)
11.6852 	EXP 	Created thank_you_message = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thank_you_message', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0054 	INFO 	Keyboard events cleared
0.0051 	EXP 	text: autoDraw = True
2.1545 	EXP 	Imported conditions.xlsx as conditions, 80 conditions, 4 params
2.1552 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'imageFile': 'same/020_C2_DV.jpg', 'corrAns': 'left', 'sameOrDiff': 'same', 'ori': 0, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2.2457 	DATA 	Keypress: space
2.2529 	INFO 	Keyboard events cleared
2.2526 	EXP 	text: autoDraw = False
2.2526 	EXP 	image: image = 'same/020_C2_DV.jpg'
2.2526 	EXP 	image: autoDraw = True
2.2526 	EXP 	same_text: autoDraw = True
2.2526 	EXP 	different_text: autoDraw = True
2.8247 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'imageFile': 'same/025_C2_DV.jpg', 'corrAns': 'left', 'sameOrDiff': 'same', 'ori': 0, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.8421 	DATA 	Keypress: left
2.8476 	INFO 	Keyboard events cleared
2.8473 	EXP 	image: autoDraw = False
2.8473 	EXP 	same_text: autoDraw = False
2.8473 	EXP 	different_text: autoDraw = False
2.8473 	EXP 	image: image = 'same/025_C2_DV.jpg'
2.8473 	EXP 	image: autoDraw = True
2.8473 	EXP 	same_text: autoDraw = True
2.8473 	EXP 	different_text: autoDraw = True
3.6409 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'imageFile': 'same/068_C2_DV.jpg', 'corrAns': 'left', 'sameOrDiff': 'same', 'ori': 0, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
3.6577 	DATA 	Keypress: right
3.6634 	INFO 	Keyboard events cleared
3.6630 	EXP 	image: autoDraw = False
3.6630 	EXP 	same_text: autoDraw = False
3.6630 	EXP 	different_text: autoDraw = False
3.6630 	EXP 	image: image = 'same/068_C2_DV.jpg'
3.6630 	EXP 	image: autoDraw = True
3.6630 	EXP 	same_text: autoDraw = True
3.6630 	EXP 	different_text: autoDraw = True
